"","gen","sig1","sig2","a1","a2","r","logL","accept_rate"
"3234",3233000,0.00598095765440288,0.00251528573354396,1.03778682946408,2.86813064463402,0.166051729379517,-17.3971277574367,0.222
"3235",3234000,0.00606682238909257,0.00161927112939541,1.03784063985873,2.8752283391488,0.423633218878978,-16.4626391782594,0.262
"3236",3235000,0.00723098779675295,0.00154719878202127,1.03821343233895,2.8601654373985,0.350393875242653,-17.9738891400009,0.24
"3237",3236000,0.0057616640645309,0.00187253662963179,0.648905989040278,3.07210396522093,0.143413863556977,-17.5708781328577,0.247
"3238",3237000,0.0050462057085216,0.00219706672513639,0.484094064619546,2.54002661711626,0.56663343525409,-16.8855705693678,0.206
"3239",3238000,0.00372725304735197,0.00204931415031992,0.484218410853947,2.78094110917143,0.185552460875584,-14.6144126593657,0.275
"3240",3239000,0.00327550240475636,0.00176948902819461,0.484197719924308,2.60850438031945,0.297436904600443,-15.453590875171,0.262
"3241",3240000,0.00470739441048369,0.00183409388228237,0.485580266331173,2.86214270570389,0.384596583893215,-14.4064570834765,0.249
"3242",3241000,0.00490616696525832,0.0023058551741162,0.768543540793891,2.87720774018949,0.477458945108848,-13.9230360681682,0.225
"3243",3242000,0.00474848644645094,0.00256386170268991,0.809139521723777,2.67456226522434,0.402780297665194,-14.9939629427999,0.262
"3244",3243000,0.00578257044128294,0.00232025726798471,0.623496604566723,2.67438131958551,0.37417001879889,-15.227043932412,0.26
"3245",3244000,0.00567383685073041,0.00268459061480245,0.534509214546652,2.67578682319904,0.365524113772721,-15.767463623003,0.233
"3246",3245000,0.00521937201244978,0.0023106664138002,0.570127004353588,2.75247197546641,0.57111695165254,-15.0637119874838,0.239
"3247",3246000,0.00744681467694207,0.00260943196198426,0.504437995298522,2.56446789336604,0.477324715994234,-18.2696842464491,0.16
"3248",3247000,0.00456755806040889,0.00190176197423104,0.685391805575091,2.58194553493047,0.154807204121106,-16.1113169537025,0.299
"3249",3248000,0.0060961352375886,0.00294006574347624,0.442406497946913,2.5890596466225,0.618140322672556,-17.4250199996248,0.204
"3250",3249000,0.00688010360680275,0.00200814974930176,0.908991529257819,2.61213104825715,0.469367603191904,-18.6804182677471,0.235
"3251",3250000,0.0034913101833778,0.00255114490751302,0.908955583416346,2.9895816808774,0.421483535718769,-14.9666192756806,0.136
"3252",3251000,0.00359260257779105,0.00198781539624084,0.92539863983212,2.86968025630127,0.359662723536309,-13.905981939991,0.239
"3253",3252000,0.00542737233285389,0.00315965324683043,0.722123036016849,2.88344136329847,0.483985979598952,-15.6785302748213,0.259
"3254",3253000,0.00368458020859011,0.00207085831864504,1.01915940825607,2.89900855381735,0.141134678758399,-15.6528985150734,0.211
"3255",3254000,0.00516645621733897,0.002756196640526,0.834597259906038,2.99910538890591,0.436558632210305,-15.2310200190046,0.263
"3256",3255000,0.00356595819648184,0.00286041892472841,1.16843574319805,2.999095295513,0.448982284073142,-18.1006292211474,0.205
"3257",3256000,0.00592713663187814,0.00160011131237029,1.1414134708798,2.99909528178159,0.553439060543309,-18.7131179686651,0.278
"3258",3257000,0.00592713663187814,0.00218411521485076,1.14139698375383,2.99909486015556,0.290717574705564,-17.0153810883683,0.187
"3259",3258000,0.00291646431690236,0.0012574180100215,1.1411522695437,3.00654633966402,0.243573993427448,-20.2338516088885,0.256
"3260",3259000,0.00504966068452639,0.00152412877133826,0.840680396765775,3.02837423671608,0.380096775482643,-16.0500676580209,0.266
"3261",3260000,0.00504966068452639,0.00339408428029052,0.500375547901369,3.02837423671608,0.320998133050511,-18.2247048898187,0.122
"3262",3261000,0.00489909780221106,0.00197406812699172,0.525179295525091,2.81599620891192,0.380728838673958,-14.0023059773139,0.321
"3263",3262000,0.00340527383585338,0.0021929912020827,0.505235765459329,2.81599620891192,0.022534902043077,-16.4803433860698,0.125
"3264",3263000,0.00434745889608151,0.00277488118254054,0.585338143749207,2.82405073015125,0.359330937556501,-14.5714450630512,0.375
"3265",3264000,0.00587128458478456,0.00185465282504696,0.585338143749207,2.82405073015125,0.385803455272757,-14.795100762757,0.0770000000000001
"3266",3265000,0.0033535917581634,0.00303191831527654,0.636020644691856,2.88818793672356,0.545177661272981,-16.9274507674381,0.285
"3267",3266000,0.0037836215758572,0.00138277696421526,0.526996591817155,2.77343421465654,0.178551548281293,-15.4426633068008,0.302
"3268",3267000,0.00365710250758671,0.00244824162861151,0.516368259663029,2.77343421465654,0.327000148330943,-14.3408321846847,0.0910000000000001
"3269",3268000,0.00268651658649779,0.00248123588547955,0.550627071203017,2.60100214425096,0.235105500084505,-17.1127732192976,0.43
"3270",3269000,0.00441484295332262,0.00254188631150698,0.678634613045493,2.65120826303884,0.358326997927273,-14.6080837966401,0.105
"3271",3270000,0.00725879886634039,0.00361196699297273,0.362329054386954,2.65220207563182,0.270124252353471,-21.121165438411,0.124
"3272",3271000,0.00401943758896713,0.00230786629456447,0.728649900210683,2.65389259508426,0.219352491393051,-14.723137940833,0.235
"3273",3272000,0.0035904322068422,0.002854163725099,0.728739901231188,3.08849891095361,0.295389653543971,-16.192492768967,0.229
"3274",3273000,0.00367193999560241,0.00227260973818343,0.728739634123593,2.66467390697644,0.466687356294846,-14.718913119758,0.24
"3275",3274000,0.00463698457597369,0.00243617928947041,0.724525033170845,2.64924015513481,0.533314330217639,-15.3415158950418,0.262
"3276",3275000,0.0041711755407882,0.00212063326583163,0.609627924766316,2.85296264298139,0.374754272397987,-13.425100380872,0.167
"3277",3276000,0.00352497624233508,0.00246033836634602,0.629439292848722,2.85281211406389,0.407728388461642,-14.0714864455675,0.243
"3278",3277000,0.00346011506624079,0.00230638258374636,0.629441842175203,2.8528121055348,0.207544423711932,-14.2329290498658,0.248
"3279",3278000,0.00453861160645673,0.00183510213201915,0.629441843763197,2.85281210554566,0.374738037781652,-13.5182020801846,0.225
"3280",3279000,0.00424178784776452,0.00251726611963025,0.629441843763237,2.85281210554566,0.298417897359956,-14.0950507127566,0.278
"3281",3280000,0.00525358779567771,0.00252059884311409,0.629441843763237,2.85281210554597,0.43970520083272,-14.4316916133856,0.243
"3282",3281000,0.0034262384843482,0.00191070521819305,0.629441843763237,2.85281210555528,0.0110869324385123,-15.8691742025761,0.265
"3283",3282000,0.0045862374783595,0.00299261497129483,0.629441843763258,2.85281227826902,0.666810573728225,-17.6368782992972,0.284
"3284",3283000,0.00654989481462302,0.00170485653725726,0.62944184391269,2.84885696480329,0.407067913081918,-15.8637633184199,0.23
"3285",3284000,0.00439692332274625,0.00215280676546443,0.629443044356225,2.94587443716914,0.528951146917749,-15.004286099168,0.225
"3286",3285000,0.00361714444589061,0.00291736937646639,0.6263219620884,2.94587443716914,-0.0325700794780621,-17.9983683868382,0.204
"3287",3286000,0.00524787163452292,0.00334734282231837,0.7500178465651,2.75874504667358,0.460499349136133,-16.1036181210859,0.174
"3288",3287000,0.0051778846971585,0.0017956456389332,0.495311512270217,2.78438026430789,0.428277991791965,-14.5670697621316,0.227
"3289",3288000,0.00446949592676354,0.00212987269969874,0.715783693701667,2.78437928900753,0.494064514519745,-13.7931228963717,0.231
"3290",3289000,0.00812688427599014,0.00186286617496504,0.715807365201815,2.78437928901298,0.490729111487988,-17.7555414322528,0.337
"3291",3290000,0.00521387663580051,0.00268398669231843,0.715807363699728,2.78437928901298,0.0278419727355352,-17.1236487836461,0.103
"3292",3291000,0.00514811013095964,0.00235604132375317,0.715807363709351,2.78437928901298,0.196253703263241,-14.9824818802012,0.251
"3293",3292000,0.00453504902772141,0.00216630124127014,0.715807377646127,2.78437928903223,0.445775277426922,-13.5268336822099,0.283
"3294",3293000,0.00313586204275971,0.00206605218157343,0.715662267721772,2.78437955792634,0.312925608460586,-13.7734404286144,0.272
"3295",3294000,0.00342752557492627,0.00163701924754259,0.719005830095464,2.78463321284989,0.170573952469746,-14.2138559430435,0.127
"3296",3295000,0.00419695153250788,0.0022514984627705,0.699381412859962,2.76152338856645,0.467110169160134,-13.6793562116182,0.3
"3297",3296000,0.00495430711495258,0.00257997757134586,0.699335463173457,2.76152338856645,0.2275176768436,-16.0174469463347,0.068
"3298",3297000,0.00336173271687234,0.00180910024282146,0.699336888275206,2.81518930630901,0.173561448021912,-13.9884247826057,0.321
"3299",3298000,0.0092379026153453,0.0032373852993794,0.699339954246676,2.95840546607887,0.230811025308678,-22.1778281377304,0.12
"3300",3299000,0.00319466988693726,0.00124088782510162,0.699339954195603,2.95841145717955,0.395124646155703,-17.3553875122571,0.343
"3301",3300000,0.00415266693971784,0.0022760644735754,0.69933995420761,2.95841145643246,0.193944048343399,-14.5298781160633,0.191
"3302",3301000,0.00308368576608784,0.00162566101357029,0.699339954207572,2.95841145643246,0.349294434586458,-14.7911858722442,0.239
"3303",3302000,0.0060877471552725,0.0021944882206909,0.699339954219683,2.95841145643215,0.53049445693549,-15.7465358396003,0.263
"3304",3303000,0.00619827207157482,0.00195138125365439,0.699339483186298,2.95841145373683,0.33484979539314,-15.6269605740325,0.239
"3305",3304000,0.00536317127807832,0.00196138878808777,0.699272294767163,2.95839985835052,0.328453477626798,-14.6540314037391,0.314
"3306",3305000,0.00569414440502108,0.00163734536684688,0.805802568035685,2.72224269593826,0.565363702027157,-17.6467579017429,0.184
"3307",3306000,0.00507126694180135,0.0032627098075826,0.797856374346236,3.01752999027395,0.425870464431601,-16.3291651390742,0.122
"3308",3307000,0.00404788310677744,0.00292572806553048,0.798193564118464,2.84411941347379,0.451985732261752,-14.7200092096272,0.261
"3309",3308000,0.00494893288783712,0.00367935103075836,0.798193562889059,2.89621240863434,0.43009236717263,-16.755730610045,0.154
"3310",3309000,0.00695011588630596,0.00289043361116666,0.798193563063509,2.89613556007974,0.331332292019309,-17.4265112769635,0.328
"3311",3310000,0.00404753077025715,0.00178181311971775,0.798193563070461,2.8961355608163,0.395317842977548,-13.4566375459352,0.306
"3312",3311000,0.00375526685628332,0.00300469551971468,0.798193563048762,2.89613556070807,0.201923181010042,-15.7104649812477,0.245
"3313",3312000,0.00286211700365023,0.00175077317507262,0.798193545966569,2.89613564464161,0.208238475672245,-14.7709866797531,0.266
"3314",3313000,0.00437066190710485,0.00258909564221757,0.800469937649232,2.89738921881486,0.43997620491345,-14.0428428409705,0.314
"3315",3314000,0.00343229217447954,0.00360658845567213,0.343549346883544,2.50831423985973,0.495381462144944,-19.797038107105,0.197
"3316",3315000,0.00392701265856286,0.00320230913206998,0.418492470321889,2.50831423985973,0.316044154728824,-17.835380685314,0.119
"3317",3316000,0.00568175355472349,0.00196695547135489,0.399684023789915,2.4882689831898,0.509625062806918,-18.0868810717639,0.125
"3318",3317000,0.0061631503686699,0.00247335454792092,0.39972161940425,2.48480999474094,0.393543224255219,-18.0715930382552,0.354
"3319",3318000,0.00378959749200207,0.00253224462128018,0.399721608182124,2.48480998243885,0.557018379482905,-17.8884409127291,0.21
"3320",3319000,0.00488462372942228,0.00272833108715657,0.399721608170609,2.4848099823402,0.346494655826529,-17.3767036525413,0.19
"3321",3320000,0.00496975547525363,0.00242528891745791,0.399721608170605,2.48480998234021,0.132317436803972,-18.8929223750703,0.293
"3322",3321000,0.00317914785104887,0.00222656318785161,0.399721608170605,2.48480998233947,0.118647517715337,-19.249564246105,0.257
"3323",3322000,0.00629500768393992,0.00271615457346179,0.399721608170427,2.48480999496604,0.514909061564673,-18.079566276391,0.308
"3324",3323000,0.00446207325512328,0.00247703287634378,0.399721606656032,2.48477483193511,0.255596271261151,-17.4505041592621,0.199
"3325",3324000,0.00457166946059775,0.00146700045472507,0.399668670232713,2.70630442753553,0.447428616586975,-16.2353065649998,0.304
"3326",3325000,0.00367694187775154,0.00356477978125873,0.439495659965518,2.70630442753553,0.459722471560032,-17.6333542073566,0.169
"3327",3326000,0.00376324759818369,0.00196515081683016,0.439495659965518,2.70630442753553,0.218737020818414,-14.8538672059899,0.133
"3328",3327000,0.00350339052958805,0.00289254454339505,0.609945985379073,2.96910952344998,0.438554502843581,-15.8961139895717,0.211
"3329",3328000,0.00399144289116685,0.00295771598457799,0.609926408251564,2.87962104854735,0.597021527435196,-16.6626320435556,0.263
"3330",3329000,0.00459549746883101,0.00276658639088894,0.609926408590552,2.87963448635597,0.338179501862435,-14.7778791365696,0.191
"3331",3330000,0.00533782817023684,0.00191132110268244,0.6099264085963,2.87963448553569,-0.00337259494403019,-16.7855754442245,0.321
"3332",3331000,0.00346879342107333,0.00198166411061964,0.609926408596262,2.87963448554254,0.406492454730096,-13.8612971334039,0.271
"3333",3332000,0.0111097639990677,0.00216229726867614,0.609926410604649,2.87963150562196,0.357001008157251,-21.5722002252057,0.242
"3334",3333000,0.00539899204299182,0.0016169795066505,0.60993158410567,2.84234134734892,0.281189521464424,-14.7924551366962,0.255
"3335",3334000,0.00306929771372479,0.00181634896017138,0.568631762725801,2.96587317223411,0.275396434769596,-15.1747396220271,0.203
"3336",3335000,0.00300046090155662,0.00195057497302327,0.627573790754005,3.00148311914779,0.11248094350966,-16.1272115427299,0.144
"3337",3336000,0.00468138212458219,0.00351460956403808,0.558402792955366,2.72119490712908,0.41935005689539,-16.4672840257225,0.235
"3338",3337000,0.00449039389901758,0.00237511796148168,0.558338264681082,2.721183933524,0.515884092889515,-14.4060277183774,0.271
"3339",3338000,0.00349654772918633,0.00234046192310317,0.558338269741582,2.72119061308527,0.335507567847943,-14.1362081640552,0.239
"3340",3339000,0.00527575554895355,0.00251132758937159,0.55833826974164,2.696074424383,0.543985583524711,-15.0751747808877,0.236
"3341",3340000,0.00450144998465236,0.00236426202139322,0.558338269741641,2.93652518913839,0.441089565233611,-14.6710024238565,0.25
"3342",3341000,0.00393765597767399,0.00181187044685734,0.55833826974166,2.61334490824439,0.232322490209568,-15.009147427395,0.247
"3343",3342000,0.00334601661295874,0.002908891836201,0.558338269485401,2.65636559553678,0.268598741011422,-15.9674207347207,0.27
"3344",3343000,0.00394910203441277,0.0019346937077113,0.558338434987912,2.67374794583801,0.427602744703293,-14.0637569904658,0.202
"3345",3344000,0.00323962110506394,0.00189772719839195,0.511080641348327,2.78944258196062,0.392829975914198,-14.4210777918978,0.234
"3346",3345000,0.00541473557766901,0.00193449853821991,0.648928873828475,2.69664244323174,0.472375413831512,-14.7853917579914,0.214
"3347",3346000,0.00362473810036735,0.0021258588596849,0.648928873828475,2.99461751124489,0.366564410960288,-14.3934260506592,0.214
"3348",3347000,0.00740466720202246,0.00175704874139641,0.87390062850203,3.01238028929128,0.320084220079727,-17.9600707874869,0.222
"3349",3348000,0.0099882015678399,0.00333647079678157,0.874722779136606,2.93098170965742,0.630131648518635,-20.6243062315168,0.237
"3350",3349000,0.00653840990184548,0.00223270818442365,0.874722793935156,2.97051855818156,0.464321464297422,-15.872855600926,0.213
"3351",3350000,0.00253201587288756,0.00222977022101898,0.874722793927607,2.96477011786775,0.12892639205013,-17.4065626167305,0.272
"3352",3351000,0.00493892869919403,0.00204042649827014,0.874722793927607,2.97953583075325,0.0992498079423014,-15.9933643633826,0.284
"3353",3352000,0.00392495846424095,0.00187390400959607,0.874722793927607,2.75556177546306,0.460366145415335,-14.5474360997398,0.244
"3354",3353000,0.00624578972648979,0.0027223262170639,0.874722793927662,3.08556838020738,0.577838822580493,-17.224802839859,0.11
"3355",3354000,0.00309101043303029,0.00227643050608404,0.874722793927807,3.08545968280266,0.459771629992797,-16.3780796645189,0.378
