taxon	slide_no	leaf_no	ivd	dias	dcell	delta	phloem_path	bs_cellsize	bs_length	bs_width	palisade_cellsize	palisade_length	palisade_width	ws_cellsize	ws_length	ws_width	ws_wall_thickness	n_mucilage_cells	mucilage_cell_area	leaf_thickness	leaf_area	mucilage_total_area	ias	area_for_ias	ias_by_area	lmes	lmes/ias	threedee	threedee.types	perimeter	width	thicknessXwidth	gh
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.203788	0.092289	0.086072	0.518149	7	0.001934	NA	NA	0.005221	NA	NA	0.003866	NA	NA	NA	NA	NA	1.087033	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.332476	0.098428	0.103617	0.582738	7	0.002213	NA	NA	0.005045	NA	NA	0.00468	NA	NA	NA	NA	NA	1.145202	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.272647	0.06297	0.074945	0.583925	8	0.002991	NA	NA	0.0024	NA	NA	0.003816	NA	NA	NA	NA	NA	1.228594	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.425567	0.13601	0.168017	0.521853	8	0.003647	NA	NA	0.003569	NA	NA	0.004832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.18087	0.09594	0.1946	0.533425	9	0.002123	NA	NA	0.003161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.260378	0.043479	0.161524	0.501706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.214202	0.079564	0.120262	0.440347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.406687	0.065281	0.204152	0.606098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.201232	0.053898	0.217528	0.615422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.212834	0.069599	0.361736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.307595	0.070807	0.330353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	0.246542	0.060692	0.283345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.296528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.325297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.216903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.2416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.350184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.344921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.387282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.456646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.447246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.50817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.449876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.519087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.449008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.502498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.451406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.519269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.455663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.561321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.076261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.13135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.108613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.16267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.233922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.236866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.239494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.412788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.263711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.368204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.396534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.460703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.509648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.484717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Calyptridium_umbellatum	Calyptridiumumbellatum_slide3_10x	1	NA	NA	0.542113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.258974	0.071411	0.043783	0.25537	7	NA	NA	NA	0.002483	NA	NA	0.013494	NA	NA	NA	NA	NA	0.86382	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.408043	0.132982	0.091075	0.31581	7	NA	NA	NA	0.002176	NA	NA	0.008939	NA	NA	NA	NA	NA	0.821873	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.629065	0.098167	0.077451	0.38134	8	NA	NA	NA	0.00294	NA	NA	0.008769	NA	NA	NA	NA	NA	0.909471	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.124153	0.121133	0.078931	0.376773	8	NA	NA	NA	0.004721	NA	NA	0.011459	NA	NA	NA	NA	NA	0.840345	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.099937	0.140777	0.065675	0.398302	6	NA	NA	NA	0.004018	NA	NA	0.013914	NA	NA	NA	NA	NA	0.805951	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.20276	0.130326	0.127371	0.37866	7	NA	NA	NA	0.004219	NA	NA	0.010824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.680034	0.120893	0.197563	0.487436	NA	NA	NA	NA	NA	NA	NA	0.006699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.274587	0.210453	0.196695	0.392521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.418897	0.191597	0.137284	0.398339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.210763	0.061399	0.102587	0.389565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	0.441027	0.058124	0.093409	0.348616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.122671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.185856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.181635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.194853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.202847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.273723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.314371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.251589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.251448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.262121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.335304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.339285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.328859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.264715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.316756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.382899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.401877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.392296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.368084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.437268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.450739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.483555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.315438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.256203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.29396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.051132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.12458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.047499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.08797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.138455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.148451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.077755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.105654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.063332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.068002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.070807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.120977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.091913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.216171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.191456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.109458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.141301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.212854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.182731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.264941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.297213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.35946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.354368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.411656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.200927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.208868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Ceraria_fruticulosa	Cerariafruticulosa_slide2_10x	1	NA	NA	0.252116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
